RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_E01771,GWK60_E01771,ORF,CP048234.1,218395,219332,C,435,0,0,0.0,0.0,0.0,435,1.0,0.9129342275597286,-13.092261624843921,0,0,0,0,0.0,9999,351.36842105263156
GWK60_E01793,GWK60_E01793,ORF,CP048234.1,220286,221593,C,561,0,0,0.0,0.0,0.0,561,1.0,0.9736606803747168,-13.092261624843921,0,0,0,0,0.0,9999,367.5263157894737
GWK60_E01815,GWK60_E01815,ORF,CP048234.1,222040,223635,C,1596,0,0,0.0,0.0,0.0,1596,1.0,0.9999991345366991,-13.092261624843921,0,0,0,0,0.0,9999,331.1904761904762
GWK60_E01837,GWK60_E01837,ORF,CP048234.1,224366,226297,W,1932,0,0,0.0,0.0,0.0,1932,1.0,0.999999969937883,-13.092261624843921,0,0,0,0,0.0,9999,322.2173913043478
GWK60_E01859,GWK60_E01859,ORF,CP048234.1,227964,229352,W,1389,0,0,0.0,0.0,0.0,1389,1.0,0.9999931413975304,-13.092261624843921,0,0,0,0,0.0,9999,322.2692307692308
GWK60_E01881,GWK60_E01881,ORF,CP048234.1,230332,231789,W,1458,0,0,0.0,0.0,0.0,1458,1.0,0.9999965598773741,-13.092261624843921,0,0,0,0,0.0,9999,338.8695652173913
GWK60_E01903,GWK60_E01903,ORF,CP048234.1,232023,232595,C,573,5,5,0.008726003490401396,2.94749222247515,2.6073969660357097,144,0.2513089005235602,0.24542056519195718,-10.507299124122765,1,0,0,0,0.0,114.6,337.7826086956522
GWK60_E01925,GWK60_E01925,ORF,CP048234.1,232998,233954,W,957,1,1,0.0010449320794148381,0.3748693834900732,0.3213166144200627,763,0.7972831765935214,0.796872235599114,-12.092261624843921,0,0,0,0,0.0,957.0,358.75
GWK60_E01947,GWK60_E01947,ORF,CP048234.1,234207,234815,C,609,0,0,0.0,0.0,0.0,609,1.0,0.9835363552363439,-13.092261624843921,0,0,0,0,0.0,9999,349.5217391304348
GWK60_E01969,GWK60_E01969,ORF,CP048234.1,235075,235947,W,873,1,2,0.001145475372279496,0.39418671248568155,0.6757486499754541,582,0.6666666666666666,0.6658712614989272,-11.507299124122765,0,0,0,0,0.0,873.0,344.125
GWK60_E01991,GWK60_E01991,ORF,CP048234.1,236342,236542,W,201,2,2,0.009950248756218905,3.463101160862355,2.9683724235963043,177,0.8805970149253731,0.4424999816544123,-11.507299124122765,0,0,0,0,0.0,100.5,348.0416666666667
GWK60_E02013,GWK60_E02013,ORF,CP048234.1,236708,237508,W,801,10,11,0.012484394506866416,4.425446452803561,4.146807231701114,235,0.2933832709113608,0.29266504508340135,-9.507299124122765,0,0,0,0,0.0,80.1,354.4782608695652
GWK60_E02035,GWK60_E02035,ORF,CP048234.1,238673,239047,W,375,0,0,0.0,0.0,0.0,375,1.0,0.8519528019683106,-13.092261624843921,0,0,0,0,0.0,9999,402.0
GWK60_E02079,GWK60_E02079,ORF,CP048234.1,240013,241650,C,1638,2,2,0.001221001221001221,0.4884004884004884,0.42469607686998995,1395,0.8516483516483516,0.8516478673584498,-11.507299124122765,0,0,0,0,0.0,819.0,400.0
GWK60_E02101,GWK60_E02101,ORF,CP048234.1,242192,242593,C,402,0,0,0.0,0.0,0.0,402,1.0,0.8828810091242195,-13.092261624843921,0,0,0,0,0.0,9999,392.0
GWK60_E02123,GWK60_E02123,ORF,CP048234.1,243454,245568,W,2115,1,2,0.00047281323877068556,0.20217494089834515,0.35160859286668716,1097,0.518676122931442,0.5186761204301931,-11.507299124122765,0,0,0,0,0.0,2115.0,427.6
GWK60_E02145,GWK60_E02145,ORF,CP048234.1,246086,247180,W,1095,0,0,0.0,0.0,0.0,1095,1.0,0.9998702796695016,-13.092261624843921,0,0,0,0,0.0,9999,317.1666666666667
GWK60_E02167,GWK60_E02167,ORF,CP048234.1,247347,248120,C,774,0,0,0.0,0.0,0.0,774,1.0,0.996795533342443,-13.092261624843921,0,0,0,0,0.0,9999,330.2142857142857
GWK60_E02189,GWK60_E02189,ORF,CP048234.1,248451,249038,W,588,0,0,0.0,0.0,0.0,588,1.0,0.9797670029042146,-13.092261624843921,0,0,0,0,0.0,9999,377.45454545454544
GWK60_E02211,GWK60_E02211,ORF,CP048234.1,249490,250563,C,1074,1,1,0.000931098696461825,0.3743996863667549,0.24529634624028768,985,0.9171322160148976,0.91698544892864,-12.092261624843921,0,0,0,0,0.0,1074.0,402.10526315789474
GWK60_E02233,GWK60_E02233,ORF,CP048234.1,251546,253699,C,2154,0,0,0.0,0.0,0.0,2154,1.0,0.9999999967349802,-13.092261624843921,0,0,0,0,0.0,9999,410.05263157894734
GWK60_E02255,GWK60_E02255,ORF,CP048234.1,254102,254464,C,363,0,0,0.0,0.0,0.0,363,1.0,0.8361696387766411,-13.092261624843921,0,0,0,0,0.0,9999,375.88235294117646
GWK60_E02277,SIN3,ORF,CP048234.1,257333,261814,W,4482,0,0,0.0,0.0,0.0,4482,1.0,1.0,-13.092261624843921,0,0,0,0,0.0,9999,298.0
GWK60_E02299,GWK60_E02299,ORF,CP048234.1,262108,263238,C,1131,6,6,0.005305039787798408,1.322179147112834,0.9046488901298337,526,0.4650751547303271,0.4650330624741857,-10.284906702786317,0,0,0,0,0.0,188.5,249.23076923076923
GWK60_E02321,GWK60_E02321,ORF,CP048234.1,263620,264567,C,948,3,3,0.0031645569620253164,0.8039146741678388,0.5565563128854268,448,0.47257383966244726,0.4723073367452594,-11.092261624843921,0,0,0,0,0.0,316.0,254.03703703703704
GWK60_E02343,PHO80,ORF,CP048234.1,265567,266595,W,1029,2,2,0.001943634596695821,0.4604723877128491,0.3025961404970151,720,0.6997084548104956,0.699532861944983,-11.507299124122765,0,0,0,0,0.0,514.5,236.91304347826087
GWK60_E02365,GWK60_E02365,ORF,CP048234.1,267180,269393,W,2214,2,2,0.0009033423667570009,0.28573413939267595,0.2321589882565492,1426,0.6440831074977417,0.6440831063436214,-11.507299124122765,0,0,0,0,0.0,1107.0,316.3076923076923
GWK60_E02387,GWK60_E02387,ORF,CP048234.1,269751,270377,C,627,0,0,0.0,0.0,0.0,627,1.0,0.9862110114938586,-13.092261624843921,0,0,0,0,0.0,9999,330.46153846153845
GWK60_E02409,GWK60_E02409,ORF,CP048234.1,270763,272409,W,1647,3,3,0.0018214936247723133,0.4183891660727013,0.32076502732240436,613,0.3721918639951427,0.3721916705644013,-11.092261624843921,0,0,0,0,0.0,549.0,229.69565217391303
GWK60_E02431,GWK60_E02431,ORF,CP048234.1,272621,274078,W,1458,5,6,0.003429355281207133,0.7474503488996243,0.6876543209876544,635,0.4355281207133059,0.4355266224431636,-10.284906702786317,0,0,0,0,0.0,291.6,217.95652173913044
GWK60_E02453,GWK60_E02453,ORF,CP048234.1,274458,275249,W,792,0,0,0.0,0.0,0.0,792,1.0,0.997321990813787,-13.092261624843921,0,0,0,0,0.0,9999,201.3913043478261
GWK60_E02475,LIG4,ORF,CP048234.1,275344,278184,C,2841,0,0,0.0,0.0,0.0,2841,1.0,0.9999999999966094,-13.092261624843921,0,0,0,0,0.0,9999,247.0625
GWK60_E02497,GWK60_E02497,ORF,CP048234.1,278461,279438,C,978,0,0,0.0,0.0,0.0,978,1.0,0.9995821624865567,-13.092261624843921,0,0,0,0,0.0,9999,232.46666666666667
GWK60_E02519,GWK60_E02519,ORF,CP048234.1,279776,280807,C,1032,1,1,0.0009689922480620155,0.21246770025839792,0.1677376580987352,670,0.6492248062015504,0.6490666962387401,-12.092261624843921,0,0,0,0,0.0,1032.0,219.26666666666668
GWK60_E02541,GWK60_E02541,ORF,CP048234.1,281348,281962,W,615,4,4,0.0065040650406504065,1.5739837398373984,1.1804878048780487,174,0.28292682926829266,0.2785358737485477,-10.77033352995656,0,0,0,0,0.0,153.75,242.0
GWK60_E02563,GWK60_E02563,ORF,CP048234.1,282433,286044,W,3612,1,2,0.0002768549280177187,0.07242524916943521,0.11435565658331877,3583,0.9919712070874862,0.9919712070874847,-11.507299124122765,0,0,0,0,0.0,3612.0,261.6
GWK60_E02585,GWK60_E02585,ORF,CP048234.1,286142,288664,C,2523,0,0,0.0,0.0,0.0,2523,1.0,0.9999999999184659,-13.092261624843921,0,0,0,0,0.0,9999,304.42857142857144
GWK60_E02607,GWK60_E02607,ORF,CP048234.1,289006,289761,W,756,2,2,0.0026455026455026454,0.801209372637944,0.6231628453850676,309,0.4087301587301587,0.40716307908141175,-11.507299124122765,0,0,0,0,0.0,378.0,302.85714285714283
GWK60_E02629,GWK60_E02629,ORF,CP048234.1,289921,292068,C,2148,1,1,0.0004655493482309125,0.14674780526735834,0.11413718187461204,1170,0.5446927374301676,0.5446927355417628,-12.092261624843921,0,0,0,0,0.0,2148.0,315.2142857142857
GWK60_E02651,GWK60_E02651,ORF,CP048234.1,292489,293604,C,1116,0,0,0.0,0.0,0.0,1116,1.0,0.9998948481600223,-13.092261624843921,0,0,0,0,0.0,9999,902.5
GWK60_E02673,GWK60_E02673,ORF,CP048234.1,294228,297020,W,2793,0,0,0.0,0.0,0.0,2793,1.0,0.9999999999945204,-13.092261624843921,0,0,0,0,0.0,9999,289.0
GWK60_E02695,GWK60_E02695,ORF,CP048234.1,298020,299507,W,1488,0,0,0.0,0.0,0.0,1488,1.0,0.9999974514922051,-13.092261624843921,0,0,0,0,0.0,9999,287.8888888888889
GWK60_E02717,GWK60_E02717,ORF,CP048234.1,300039,300383,C,345,0,0,0.0,0.0,0.0,345,1.0,0.8099984339846871,-13.092261624843921,0,0,0,0,0.0,9999,273.94736842105266
GWK60_E02739,GWK60_E02739,ORF,CP048234.1,300617,303109,W,2493,0,0,0.0,0.0,0.0,2493,1.0,0.9999999998899405,-13.092261624843921,0,0,0,0,0.0,9999,178.05882352941177
GWK60_E02761,GWK60_E02761,ORF,CP048234.1,303317,304477,C,1161,1,2,0.0008613264427217916,0.15742007397274155,0.2098934319636554,912,0.7855297157622739,0.7854770457369781,-11.507299124122765,0,0,0,0,0.0,1161.0,182.76470588235293
GWK60_E02783,GWK60_E02783,ORF,CP048234.1,304800,305417,W,618,1,2,0.0016181229773462784,0.2872168284789644,0.37514034740109636,469,0.7588996763754046,0.7474645837845177,-11.507299124122765,0,0,0,0,0.0,618.0,177.5
GWK60_E02805,GWK60_E02805,ORF,CP048234.1,306336,306668,W,333,0,0,0.0,0.0,0.0,333,1.0,0.7908406347869368,-13.092261624843921,0,0,0,0,0.0,9999,147.04651162790697
GWK60_E02827,GWK60_E02827,ORF,CP048234.1,307098,309632,C,2265,2,3,0.0008830022075055188,0.13366189229426562,0.14368653421633554,2158,0.9527593818984548,0.9527593808732698,-11.092261624843921,0,0,0,0,0.0,1267.5,151.37209302325581
GWK60_E02871,GWK60_E02871,ORF,CP048234.1,310156,311127,C,972,1,1,0.00102880658436214,0.131804152637486,0.09507184780408826,733,0.7541152263374485,0.7537806528016857,-12.092261624843921,1,0,0,0,0.0,972.0,128.11363636363637
GWK60_E02893,CYS4,ORF,CP048234.1,311977,313482,W,1506,1,1,0.0006640106241699867,0.09022732599015701,0.06391102257636122,1301,0.8638778220451527,0.8638759831140149,-12.092261624843921,1,0,0,0,0.0,1506.0,135.88235294117646
GWK60_E02915,GWK60_E02915,ORF,CP048234.1,314063,315328,W,1266,1,1,0.0007898894154818325,0.1071819176084579,0.07531702318432176,772,0.6097946287519748,0.6097803202480503,-12.092261624843921,0,0,0,0,0.0,1266.0,135.69230769230768
GWK60_E02937,GWK60_E02937,ORF,CP048234.1,316061,318622,W,2562,0,0,0.0,0.0,0.0,2562,1.0,0.9999999999447968,-13.092261624843921,0,0,0,0,0.0,9999,184.7
GWK60_E02959,GWK60_E02959,ORF,CP048234.1,318778,319524,C,747,0,0,0.0,0.0,0.0,747,1.0,0.9958064279474874,-13.092261624843921,0,0,0,0,0.0,9999,171.3846153846154
GWK60_E02981,GWK60_E02981,ORF,CP048234.1,320214,321491,C,1278,0,0,0.0,0.0,0.0,1278,1.0,0.9999791888323978,-13.092261624843921,0,0,0,0,0.0,9999,162.1315789473684
GWK60_E03003,GWK60_E03003,ORF,CP048234.1,322618,323082,C,465,0,0,0.0,0.0,0.0,465,1.0,0.9340109905087812,-13.092261624843921,0,0,0,0,0.0,9999,241.8695652173913
GWK60_E03025,GWK60_E03025,ORF,CP048234.1,323816,325906,W,2091,0,0,0.0,0.0,0.0,2091,1.0,0.9999999938695643,-13.092261624843921,0,0,0,0,0.0,9999,277.67857142857144
GWK60_E03047,GWK60_E03047,ORF,CP048234.1,326729,327748,W,1020,0,0,0.0,0.0,0.0,1020,1.0,0.9997254218438986,-13.092261624843921,0,0,0,0,0.0,9999,427.4375
GWK60_E03091,GWK60_E03091,ORF,CP048234.1,328224,332831,C,4608,0,0,0.0,0.0,0.0,4608,1.0,1.0,-13.092261624843921,0,0,0,0,0.0,9999,432.3529411764706
GWK60_E03113,GWK60_E03113,ORF,CP048234.1,333560,333799,C,240,0,0,0.0,0.0,0.0,240,1.0,0.598687660112452,-13.092261624843921,0,0,0,0,0.0,9999,612.875
GWK60_E03157,GWK60_E03157,ORF,CP048234.1,335868,336767,W,900,0,0,0.0,0.0,0.0,900,1.0,0.9990889488055994,-13.092261624843921,0,0,0,0,0.0,9999,800.0
GWK60_E03179,IMH1,ORF,CP048234.1,336811,339414,C,2604,0,0,0.0,0.0,0.0,2604,1.0,0.999999999963729,-13.092261624843921,0,0,0,0,0.0,9999,814.5
GWK60_E03201,GWK60_E03201,ORF,CP048234.1,339926,344620,C,4695,0,0,0.0,0.0,0.0,4695,1.0,1.0,-13.092261624843921,0,0,0,0,0.0,9999,864.2857142857143
GWK60_E03223,GWK60_E03223,ORF,CP048234.1,345208,345720,C,513,0,0,0.0,0.0,0.0,513,1.0,0.9581133929422073,-13.092261624843921,0,0,0,0,0.0,9999,2051.5
GWK60_E03245,GWK60_E03245,ORF,CP048234.1,345850,346530,W,681,0,0,0.0,0.0,0.0,681,1.0,0.9919179913746745,-13.092261624843921,0,0,0,0,0.0,9999,1898.5
GWK60_E03267,GWK60_E03267,ORF,CP048234.1,346778,349315,C,2538,0,0,0.0,0.0,0.0,2538,1.0,0.999999999929823,-13.092261624843921,0,0,0,0,0.0,9999,2158.0
GWK60_E03289,GWK60_E03289,ORF,CP048234.1,350029,351666,C,1638,1,1,0.0006105006105006105,1.869047619047619,1.869047619047619,1599,0.9761904761904762,0.9761899210796855,-12.092261624843921,0,0,0,0,0.0,1638.0,3061.5
GWK60_E03333,GWK60_E03333,ORF,CP048234.1,352691,355531,W,2841,0,0,0.0,0.0,0.0,2841,1.0,0.9999999999966094,-13.092261624843921,0,0,0,0,0.0,9999,876.2222222222222
GWK60_E03355,GWK60_E03355,ORF,CP048234.1,356057,358768,C,2712,1,1,0.0003687315634218289,0.37704850868567685,0.37704850868567685,2519,0.928834808259587,0.928834808248146,-12.092261624843921,0,0,0,0,0.0,2712.0,1022.5555555555555
GWK60_E03377,ISA1,ORF,CP048234.1,362176,362844,C,669,1,2,0.0014947683109118087,1.8084828101644246,3.616965620328849,622,0.929745889387145,0.9212823575074389,-11.507299124122765,0,0,0,0,0.0,669.0,1209.875
GWK60_E03399,TPO1_2,ORF,CP048234.1,364099,365832,C,1734,2,2,0.0011534025374855825,1.1967704728950403,1.1967704728950403,1051,0.6061130334486736,0.6061129014783821,-11.507299124122765,0,0,0,0,0.0,867.0,1037.6
GWK60_E03421,SNF6,ORF,CP048234.1,367866,369044,C,1179,0,0,0.0,0.0,0.0,1179,1.0,0.9999439942395493,-13.092261624843921,0,0,0,0,0.0,9999,1057.6
GWK60_E03443,GWK60_E03443,ORF,CP048234.1,370224,371219,W,996,1,1,0.001004016064257028,0.9157630522088354,0.9157630522088354,874,0.8775100401606426,0.8772037617325863,-12.092261624843921,0,0,0,0,0.0,996.0,912.1
GWK60_E03465,GWK60_E03465,ORF,CP048234.1,371986,373740,C,1755,0,0,0.0,0.0,0.0,1755,1.0,0.9999998235097455,-13.092261624843921,0,0,0,0,0.0,9999,817.6666666666666
GWK60_E03487,GWK60_E03487,ORF,CP048234.1,374953,376767,W,1815,0,0,0.0,0.0,0.0,1815,1.0,0.9999999031400869,-13.092261624843921,1,0,0,0,0.0,9999,1837.75
GWK60_E03509,GWK60_E03509,ORF,CP048234.1,377318,378100,W,783,2,2,0.002554278416347382,4.120051085568328,4.120051085568328,466,0.5951468710089399,0.5934034061214283,-11.507299124122765,0,0,0,0,0.0,391.5,1613.0
GWK60_E03531,GWK60_E03531,ORF,CP048234.1,378276,383966,C,5691,0,0,0.0,0.0,0.0,5691,1.0,1.0,-13.092261624843921,0,0,0,0,0.0,9999,1101.125
GWK60_E03553,GWK60_E03553,ORF,CP048234.1,384813,385583,W,771,0,0,0.0,0.0,0.0,771,1.0,0.9966982650219125,-13.092261624843921,0,0,0,0,0.0,9999,937.2857142857143
GWK60_E03575,GWK60_E03575,ORF,CP048234.1,386174,386848,W,675,0,0,0.0,0.0,0.0,675,1.0,0.991422514586288,-13.092261624843921,0,0,0,0,0.0,9999,1080.2857142857142
GWK60_E03597,FPS2,ORF,CP048234.1,387435,389243,C,1809,0,0,0.0,0.0,0.0,1809,1.0,0.9999998971506049,-13.092261624843921,0,0,0,0,0.0,9999,704.4166666666666
GWK60_E03619,GWK60_E03619,ORF,CP048234.1,392149,394167,W,2019,1,3,0.0004952947003467063,0.3418358923559518,0.879006580343876,1441,0.7137196631996038,0.713719654210611,-11.092261624843921,0,0,0,0,0.0,2019.0,690.1666666666666
GWK60_E03641,GWK60_E03641,ORF,CP048234.1,394937,395707,W,771,0,0,0.0,0.0,0.0,771,1.0,0.9966982650219125,-13.092261624843921,0,0,0,0,0.0,9999,763.2
GWK60_E03663,GWK60_E03663,ORF,CP048234.1,397313,398206,W,894,0,0,0.0,0.0,0.0,894,1.0,0.9990326670419323,-13.092261624843921,0,0,0,0,0.0,9999,529.6428571428571
GWK60_E03685,GWK60_E03685,ORF,CP048234.1,399184,404163,W,4980,0,0,0.0,0.0,0.0,4980,1.0,1.0,-13.092261624843921,0,0,0,0,0.0,9999,560.9444444444445
GWK60_E03707,GWK60_E03707,ORF,CP048234.1,404364,405947,C,1584,0,0,0.0,0.0,0.0,1584,1.0,0.9999990241929609,-13.092261624843921,0,0,0,0,0.0,9999,568.6428571428571
GWK60_E03729,GWK60_E03729,ORF,CP048234.1,406785,408692,W,1908,0,0,0.0,0.0,0.0,1908,1.0,0.9999999617835597,-13.092261624843921,0,0,0,0,0.0,9999,523.3076923076923
GWK60_E03751,COF1,ORF,CP048234.1,409048,409956,W,432,0,0,0.0,0.0,0.0,432,1.0,0.9105199406664386,-13.092261624843921,0,0,0,0,0.0,9999,653.0
GWK60_E03773,GWK60_E03773,ORF,CP048234.1,410179,411936,C,1758,0,0,0.0,0.0,0.0,1758,1.0,0.9999998287258198,-13.092261624843921,0,0,0,0,0.0,9999,649.4444444444445
GWK60_E03795,SIT1,ORF,CP048234.1,415129,417066,W,1938,1,1,0.0005159958720330237,0.3379342965256278,0.3379342965256278,1452,0.7492260061919505,0.7492259849802866,-12.092261624843921,0,0,0,0,0.0,1938.0,654.9166666666666
GWK60_E03817,GWK60_E03817,ORF,CP048234.1,417559,419058,C,1500,1,1,0.0006666666666666666,0.6364166666666666,0.6364166666666666,1341,0.894,0.8939979792700777,-12.092261624843921,0,0,0,0,0.0,1500.0,954.625
GWK60_E03839,GWK60_E03839,ORF,CP048234.1,419502,421832,W,2331,1,1,0.000429000429000429,0.413985413985414,0.413985413985414,2259,0.9691119691119691,0.9691119685730064,-12.092261624843921,0,0,0,0,0.0,2331.0,965.0
GWK60_E03861,GWK60_E03861,ORF,CP048234.1,422492,423475,W,984,0,0,0.0,0.0,0.0,984,1.0,0.9996064858736734,-13.092261624843921,0,0,0,0,0.0,9999,955.1
GWK60_E03883,GWK60_E03883,ORF,CP048234.1,423572,424300,C,729,0,0,0.0,0.0,0.0,729,1.0,0.9949835315714759,-13.092261624843921,1,0,0,0,0.0,9999,1069.875
GWK60_E03905,GWK60_E03905,ORF,CP048234.1,425383,426057,W,675,0,0,0.0,0.0,0.0,675,1.0,0.991422514586288,-13.092261624843921,0,0,0,0,0.0,9999,1238.1666666666667
GWK60_E03927,GWK60_E03927,ORF,CP048234.1,426452,426979,C,528,0,0,0.0,0.0,0.0,528,1.0,0.9637362836253517,-13.092261624843921,1,0,0,0,0.0,9999,1287.1666666666667
GWK60_E03949,GWK60_E03949,ORF,CP048234.1,427368,428744,W,1377,2,2,0.0014524328249818446,1.4911038489469863,1.4911038489469863,1183,0.8591140159767611,0.8591073724086178,-11.507299124122765,0,0,0,0,0.0,688.5,1026.625
GWK60_E03971,GWK60_E03971,ORF,CP048234.1,429518,430888,W,1371,0,0,0.0,0.0,0.0,1371,1.0,0.9999917887731437,-13.092261624843921,0,0,0,0,0.0,9999,1001.3333333333334
GWK60_E03993,GWK60_E03993,ORF,CP048234.1,433564,435630,W,2067,0,0,0.0,0.0,0.0,2067,1.0,0.9999999922066888,-13.092261624843921,0,0,0,0,0.0,9999,454.4761904761905
GWK60_E04015,ERG11,ORF,CP048234.1,436352,437953,C,1602,0,0,0.0,0.0,0.0,1602,1.0,0.9999991849373171,-13.092261624843921,0,0,0,0,0.0,9999,426.09090909090907
GWK60_E04037,GWK60_E04037,ORF,CP048234.1,438854,439564,C,711,4,6,0.005625879043600563,2.4393300089502623,2.6832630098452883,301,0.42334739803094235,0.42080736985165595,-10.284906702786317,0,0,0,0,0.0,177.75,433.59090909090907
GWK60_E04059,GWK60_E04059,ORF,CP048234.1,440951,442699,C,1749,1,2,0.0005717552887364208,0.22808271393177054,0.3421240708976558,875,0.5002858776443682,0.5002857838888933,-11.507299124122765,0,0,0,0,0.0,1749.0,398.9166666666667
GWK60_E04081,GWK60_E04081,ORF,CP048234.1,443568,444923,W,1356,0,0,0.0,0.0,0.0,1356,1.0,0.9999904599281408,-13.092261624843921,0,0,0,0,0.0,9999,318.9130434782609
GWK60_E04103,GWK60_E04103,ORF,CP048234.1,445273,446040,W,768,2,2,0.0026041666666666665,0.8731553819444444,0.6548665364583333,699,0.91015625,0.9070599478563293,-11.507299124122765,0,0,0,0,0.0,384.0,335.2916666666667
GWK60_E04125,GWK60_E04125,ORF,CP048234.1,446747,447445,C,699,0,0,0.0,0.0,0.0,699,1.0,0.9932403394892868,-13.092261624843921,0,0,0,0,0.0,9999,363.7916666666667
GWK60_E04147,GWK60_E04147,ORF,CP048234.1,448277,449125,W,849,0,0,0.0,0.0,0.0,849,1.0,0.9984837534865711,-13.092261624843921,0,0,0,0,0.0,9999,438.60869565217394
GWK60_E04169,GWK60_E04169,ORF,CP048234.1,450011,451675,W,1665,0,0,0.0,0.0,0.0,1665,1.0,0.9999995659041324,-13.092261624843921,0,0,0,0,0.0,9999,538.1
GWK60_E04191,GWK60_E04191,ORF,CP048234.1,451991,454102,W,2112,0,0,0.0,0.0,0.0,2112,1.0,0.9999999950307654,-13.092261624843921,0,0,0,0,0.0,9999,516.5
GWK60_E04213,GWK60_E04213,ORF,CP048234.1,454477,455115,W,639,0,0,0.0,0.0,0.0,639,1.0,0.9877511652624036,-13.092261624843921,0,0,0,0,0.0,9999,1496.4285714285713
GWK60_E04235,GWK60_E04235,ORF,CP048234.1,455375,455587,C,213,0,0,0.0,0.0,0.0,213,1.0,0.5324543063873187,-13.092261624843921,0,0,0,0,0.0,9999,1469.2857142857142
GWK60_E04257,GWK60_E04257,ORF,CP048234.1,460147,460869,W,723,0,0,0.0,0.0,0.0,723,1.0,0.9946749823142578,-13.092261624843921,0,0,0,0,0.0,9999,478.57894736842104
GWK60_E04279,GWK60_E04279,ORF,CP048234.1,461546,463594,C,2049,0,0,0.0,0.0,0.0,2049,1.0,0.9999999906697125,-13.092261624843921,0,0,0,0,0.0,9999,512.4736842105264
GWK60_E04301,CDC34,ORF,CP048234.1,465275,466162,C,888,0,0,0.0,0.0,0.0,888,1.0,0.9989729119492885,-13.092261624843921,0,0,0,0,0.0,9999,637.1333333333333
GWK60_E04323,PST1,ORF,CP048234.1,467040,468329,W,1290,2,3,0.0015503875968992248,0.9859431524547804,0.9243217054263566,956,0.7410852713178294,0.7410715924449685,-11.092261624843921,1,0,0,0,0.0,645.0,635.9333333333333
GWK60_E04345,GWK60_E04345,ORF,CP048234.1,468683,471127,C,2445,0,0,0.0,0.0,0.0,2445,1.0,0.9999999998221356,-13.092261624843921,0,0,0,0,0.0,9999,490.2105263157895
GWK60_E04367,GWK60_E04367,ORF,CP048234.1,471501,472103,C,603,0,0,0.0,0.0,0.0,603,1.0,0.9825360795310403,-13.092261624843921,0,0,0,0,0.0,9999,379.94736842105266
GWK60_E04389,GWK60_E04389,ORF,CP048234.1,472375,474465,W,2091,0,0,0.0,0.0,0.0,2091,1.0,0.9999999938695643,-13.092261624843921,0,0,0,0,0.0,9999,398.8421052631579
GWK60_E04411,GWK60_E04411,ORF,CP048234.1,474587,475615,C,1029,0,0,0.0,0.0,0.0,1029,1.0,0.9997490485297048,-13.092261624843921,0,0,0,0,0.0,9999,374.89473684210526
GWK60_E04455,GWK60_E04455,ORF,CP048234.1,476946,477389,C,444,0,0,0.0,0.0,0.0,444,1.0,0.9198270878271877,-13.092261624843921,0,0,0,0,0.0,9999,1225.6
GWK60_E04477,GWK60_E04477,ORF,CP048234.1,478141,479406,C,1266,0,0,0.0,0.0,0.0,1266,1.0,0.9999765355363104,-13.092261624843921,0,0,0,0,0.0,9999,1508.5
GWK60_E04499,GWK60_E04499,ORF,CP048234.1,480825,482786,C,1962,1,1,0.0005096839959225281,0.7631243628950051,0.7631243628950051,1874,0.9551478083588175,0.9551477870871369,-12.092261624843921,0,0,0,0,0.0,1962.0,1497.25
GWK60_E04521,GWK60_E04521,ORF,CP048234.1,483186,484460,W,1275,0,0,0.0,0.0,0.0,1275,1.0,0.9999785550515792,-13.092261624843921,0,0,0,0,0.0,9999,1336.25
GWK60_E04543,GWK60_E04543,ORF,CP048234.1,485003,486205,W,1203,0,0,0.0,0.0,0.0,1203,1.0,0.9999559437819744,-13.092261624843921,0,0,0,0,0.0,9999,1347.8
GWK60_E04565,GWK60_E04565,ORF,CP048234.1,486682,489882,W,3201,0,0,0.0,0.0,0.0,3201,1.0,0.9999999999999074,-13.092261624843921,0,0,0,0,0.0,9999,743.1111111111111
GWK60_E04587,GWK60_E04587,ORF,CP048234.1,490191,494690,C,4500,0,0,0.0,0.0,0.0,4500,1.0,1.0,-13.092261624843921,0,0,0,0,0.0,9999,601.7
GWK60_E04609,GWK60_E04609,ORF,CP048234.1,496240,497325,C,1086,8,10,0.007366482504604052,5.615364377795317,5.459382033967669,356,0.3278084714548803,0.3277619439870914,-9.632830006206623,0,0,0,0,0.0,135.75,762.2857142857143
GWK60_E04631,GWK60_E04631,ORF,CP048234.1,497871,499088,W,1218,0,0,0.0,0.0,0.0,1218,1.0,0.9999620802290328,-13.092261624843921,0,0,0,0,0.0,9999,605.1818181818181
GWK60_E04653,GWK60_E04653,ORF,CP048234.1,499525,501546,W,2022,0,0,0.0,0.0,0.0,2022,1.0,0.999999987777655,-13.092261624843921,1,0,0,0,0.0,9999,585.6666666666666
GWK60_E04675,GWK60_E04675,ORF,CP048234.1,501577,503592,C,2016,0,0,0.0,0.0,0.0,2016,1.0,0.9999999870218677,-13.092261624843921,0,0,0,0,0.0,9999,560.0
GWK60_E04697,GWK60_E04697,ORF,CP048234.1,505091,505666,W,576,0,0,0.0,0.0,0.0,576,1.0,0.9772460565371959,-13.092261624843921,0,0,0,0,0.0,9999,537.4166666666666
