RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00363,GWK60_A00363,ORF,CP048230.1,65791,68151,C,2361,0,0,0.0,0.0,0.0,2361,1.0,0.9999999995880009,-12.972800335224479,0,0,0,0,0.0,9999,476.75
GWK60_A00385,PMA1,ORF,CP048230.1,69666,72374,C,2709,0,0,0.0,0.0,0.0,2709,1.0,0.9999999999873073,-12.972800335224479,0,0,0,0,0.0,9999,295.77272727272725
GWK60_A00407,GWK60_A00407,ORF,CP048230.1,73476,76844,W,3369,5,6,0.0014841199168892847,0.3819995612167202,0.29286633026615216,1872,0.5556544968833482,0.5556544968833386,-10.165445413166875,4,0,0,0,0.0,673.8,257.39130434782606
GWK60_A00429,GWK60_A00429,ORF,CP048230.1,77062,77871,C,810,0,0,0.0,0.0,0.0,810,1.0,0.9977621514787236,-12.972800335224479,0,0,0,0,0.0,9999,270.4782608695652
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,16,17,0.0129136400322841,3.9891918447555885,2.7079409918392967,308,0.24858757062146894,0.24857992968842837,-8.802875333782167,0,0,0,0,0.0,77.4375,308.9130434782609
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,0,0,0.0,0.0,0.0,1941,1.0,0.9999999725252938,-12.972800335224479,0,0,0,0,0.0,9999,275.95238095238096
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,0,0,0.0,0.0,0.0,1923,1.0,0.9999999671068047,-12.972800335224479,0,0,0,0,0.0,9999,368.0
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,0,0,0.0,0.0,0.0,654,1.0,0.9894393119633768,-12.972800335224479,0,0,0,0,0.0,9999,475.625
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,0,0,0.0,0.0,0.0,384,1.0,0.8629487074245404,-12.972800335224479,0,0,0,0,0.0,9999,496.88235294117646
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,2,3,0.0024242424242424242,1.0723636363636364,1.1093416927899686,553,0.6703030303030303,0.669011534219612,-10.972800335224479,0,0,0,0,0.0,412.5,442.35
GWK60_A00605,GWK60_A00605,ORF,CP048230.1,89315,91915,W,2601,4,4,0.0015378700499807767,0.8579392541330257,0.5719595027553506,1076,0.41368704344482893,0.41368704342936713,-10.650872240337117,0,0,0,0,0.0,650.25,557.875
GWK60_A00627,GWK60_A00627,ORF,CP048230.1,94544,94834,W,291,1,1,0.003436426116838488,2.1078509119746234,1.5223367697594503,269,0.9243986254295533,0.659096370379257,-11.972800335224479,0,0,0,0,0.0,291.0,613.3846153846154
GWK60_A00649,GWK60_A00649,ORF,CP048230.1,95979,97628,W,1650,3,3,0.0018181818181818182,1.1074125874125873,0.7997979797979797,1147,0.6951515151515152,0.6951511645536502,-10.972800335224479,0,0,0,0,0.0,550.0,609.0769230769231
GWK60_A00671,GWK60_A00671,ORF,CP048230.1,98790,102578,W,3789,5,5,0.0013196093956188968,0.9463065599249288,0.7097299199436967,2684,0.7083663235682238,0.7083663235682237,-10.387837834503323,0,0,0,0,0.0,757.8,717.1111111111111
GWK60_A00693,GWK60_A00693,ORF,CP048230.1,102637,106125,C,3489,0,0,0.0,0.0,0.0,3489,1.0,0.9999999999999949,-12.972800335224479,0,0,0,0,0.0,9999,604.4444444444445
GWK60_A00715,GWK60_A00715,ORF,CP048230.1,106542,107636,W,1095,0,0,0.0,0.0,0.0,1095,1.0,0.9998702796695016,-12.972800335224479,0,0,0,0,0.0,9999,597.25
GWK60_A00737,GWK60_A00737,ORF,CP048230.1,107762,108751,C,990,0,0,0.0,0.0,0.0,990,1.0,0.9996293938593735,-12.972800335224479,0,0,0,0,0.0,9999,590.5
GWK60_A00759,EST2,ORF,CP048230.1,109052,111607,W,2556,1,1,0.0003912363067292645,0.3215962441314554,0.3215962441314554,2380,0.9311424100156495,0.9311424099610688,-11.972800335224479,0,0,0,0,0.0,2556.0,822.0
GWK60_A00781,GWK60_A00781,ORF,CP048230.1,111705,113963,C,2259,0,0,0.0,0.0,0.0,2259,1.0,0.9999999988574464,-12.972800335224479,0,0,0,0,0.0,9999,356.8181818181818
GWK60_A00803,GWK60_A00803,ORF,CP048230.1,114196,118476,W,4281,0,0,0.0,0.0,0.0,4281,1.0,1.0,-12.972800335224479,0,0,0,0,0.0,9999,252.38095238095238
GWK60_A00825,GWK60_A00825,ORF,CP048230.1,118583,119263,C,681,0,0,0.0,0.0,0.0,681,1.0,0.9919179913746745,-12.972800335224479,0,0,0,0,0.0,9999,226.61904761904762
GWK60_A00847,PEX23B,ORF,CP048230.1,119483,120694,W,1212,0,0,0.0,0.0,0.0,1212,1.0,0.9999597354957637,-12.972800335224479,0,0,0,0,0.0,9999,222.66666666666666
GWK60_A00869,GWK60_A00869,ORF,CP048230.1,121621,121857,C,237,0,0,0.0,0.0,0.0,237,1.0,0.5914589784327801,-12.972800335224479,0,0,0,0,0.0,9999,223.0952380952381
GWK60_A00891,GWK60_A00891,ORF,CP048230.1,122845,123504,W,660,13,24,0.019696969696969695,3.6820625610948188,4.900634249471458,204,0.3090909090909091,0.306014897604775,-8.328944145449753,1,0,0,0,0.0,50.76923076923077,186.93548387096774
GWK60_A00913,GWK60_A00913,ORF,CP048230.1,123980,125215,W,1236,0,0,0.0,0.0,0.0,1236,1.0,0.9999683265470388,-12.972800335224479,0,0,0,0,0.0,9999,186.41935483870967
GWK60_A00935,GWK60_A00935,ORF,CP048230.1,126050,127501,C,1452,0,0,0.0,0.0,0.0,1452,1.0,0.9999963471528481,-12.972800335224479,0,0,0,0,0.0,9999,191.25806451612902
GWK60_A00957,GWK60_A00957,ORF,CP048230.1,128085,130010,W,1926,3,4,0.001557632398753894,0.31705356245603455,0.3047646646864208,1544,0.8016614745586709,0.8016614489687914,-10.650872240337117,0,0,0,0,0.0,642.0,203.5483870967742
GWK60_A00979,GWK60_A00979,ORF,CP048230.1,130228,131835,C,1608,1,1,0.0006218905472636816,0.11279749899152884,0.08347014925373135,1345,0.8364427860696517,0.8364421440185413,-11.972800335224479,0,0,0,0,0.0,1608.0,181.3783783783784
GWK60_A01001,GWK60_A01001,ORF,CP048230.1,132712,132921,W,210,0,0,0.0,0.0,0.0,210,1.0,0.52497918747894,-12.972800335224479,0,0,0,0,0.0,9999,179.16666666666666
GWK60_A01023,GWK60_A01023,ORF,CP048230.1,133262,135667,W,2406,1,1,0.00041562759767248546,0.10449185677780856,0.07424421402633767,2254,0.9368246051537822,0.9368246049076762,-11.972800335224479,1,0,0,0,0.0,2406.0,251.40740740740742
GWK60_A01045,GWK60_A01045,ORF,CP048230.1,136034,137863,W,1830,0,0,0.0,0.0,0.0,1830,1.0,0.999999916631899,-12.972800335224479,0,0,0,0,0.0,9999,235.82758620689654
GWK60_A01067,GWK60_A01067,ORF,CP048230.1,138245,140797,W,2553,0,0,0.0,0.0,0.0,2553,1.0,0.9999999999395981,-12.972800335224479,0,0,0,0,0.0,9999,314.5
GWK60_A01089,GWK60_A01089,ORF,CP048230.1,140956,141267,W,312,1,1,0.003205128205128205,0.9616617357001972,0.6945334757834758,273,0.875,0.6597401268928297,-11.972800335224479,4,0,0,0,0.0,312.0,300.03846153846155
GWK60_A01111,DIP5,ORF,CP048230.1,142280,144121,W,1842,4,4,0.002171552660152009,0.7530944625407167,0.5883550488599348,1078,0.5852334419109664,0.5852333986382946,-10.650872240337117,0,0,0,0,0.0,460.5,346.8
GWK60_A01133,GWK60_A01133,ORF,CP048230.1,147012,147893,W,882,1,1,0.0011337868480725624,0.5494197679071628,0.46700680272108847,665,0.753968253968254,0.7531460286912,-11.972800335224479,0,0,0,0,0.0,882.0,484.5882352941176
GWK60_A01155,GIT1,ORF,CP048230.1,148737,150332,C,1596,1,1,0.0006265664160401002,0.32275132275132273,0.26406926406926406,1011,0.6334586466165414,0.63345809838133,-11.972800335224479,0,0,0,0,0.0,1596.0,515.1111111111111
GWK60_A01177,EPA10,ORF,CP048230.1,152581,156771,W,4191,2,3,0.0004772130756382725,0.4329624086245418,0.5102771244503528,2948,0.7034120734908137,0.7034120734908137,-10.972800335224479,0,0,0,0,0.0,2095.5,907.2727272727273
GWK60_A01199,PGD1,ORF,CP048230.1,157478,158917,W,1440,0,0,0.0,0.0,0.0,1440,1.0,0.999995881428255,-12.972800335224479,0,0,0,0,0.0,9999,841.1111111111111
GWK60_A01221,EPA9,ORF,CP048230.1,161505,165887,W,4383,1,1,0.00022815423226100844,0.3115674195756331,0.2596395163130276,3406,0.7770933150809948,0.7770933150809948,-11.972800335224479,0,0,0,0,0.0,4383.0,1365.6
GWK60_A01243,GWK60_A01243,ORF,CP048230.1,166594,168033,W,1440,1,1,0.0006944444444444445,1.00375,0.8364583333333334,1164,0.8083333333333333,0.8083300041545062,-11.972800335224479,0,0,0,0,0.0,1440.0,1445.4
GWK60_A01265,TRP5,ORF,CP048230.1,168514,170637,W,2124,2,3,0.0009416195856873823,1.0856873822975517,1.4249646892655368,1425,0.6709039548022598,0.6709039518453742,-10.972800335224479,0,0,0,0,0.0,1062.0,1153.0
GWK60_A01287,CWH41,ORF,CP048230.1,170951,173395,W,2445,0,0,0.0,0.0,0.0,2445,1.0,0.9999999998221356,-12.972800335224479,0,0,0,0,0.0,9999,931.25
GWK60_A01309,GWK60_A01309,ORF,CP048230.1,174356,176077,W,1722,0,0,0.0,0.0,0.0,1722,1.0,0.9999997545076978,-12.972800335224479,0,0,0,0,0.0,9999,674.5384615384615
GWK60_A01353,GWK60_A01353,ORF,CP048230.1,177006,177486,C,318,0,0,0.0,0.0,0.0,318,1.0,0.7649478037637647,-12.972800335224479,0,0,0,0,0.0,9999,620.2307692307693
GWK60_A01375,GWK60_A01375,ORF,CP048230.1,178790,179257,W,468,1,1,0.002136752136752137,1.4074074074074074,1.4074074074074074,418,0.8931623931623932,0.835853631757772,-11.972800335224479,0,0,0,0,0.0,468.0,658.6666666666666
GWK60_A01397,GWK60_A01397,ORF,CP048230.1,179925,180182,W,258,0,0,0.0,0.0,0.0,258,1.0,0.6410674063348171,-12.972800335224479,0,0,0,0,0.0,9999,658.6666666666666
GWK60_A01419,GWK60_A01419,ORF,CP048230.1,180310,181059,C,648,3,4,0.004629629629629629,2.956908831908832,3.9425451092117756,570,0.8796296296296297,0.8697721425872679,-10.650872240337117,0,0,0,0,0.0,250.0,638.6923076923077
GWK60_A01441,MIG1,ORF,CP048230.1,182472,183746,W,1275,11,14,0.008627450980392156,5.530196078431372,6.569202614379085,578,0.4533333333333333,0.4533236116233825,-9.065909739615961,0,0,0,0,0.0,115.9090909090909,641.0
GWK60_A01463,GWK60_A01463,ORF,CP048230.1,184908,185264,W,357,0,0,0.0,0.0,0.0,357,1.0,0.8277836082661223,-12.972800335224479,0,0,0,0,0.0,9999,667.8333333333334
GWK60_A01485,GWK60_A01485,ORF,CP048230.1,185977,188061,C,2085,0,0,0.0,0.0,0.0,2085,1.0,0.9999999934904793,-12.972800335224479,0,0,0,0,0.0,9999,734.4166666666666
GWK60_A01507,GWK60_A01507,ORF,CP048230.1,188383,190308,C,1926,1,1,0.0005192107995846313,0.43594826772396866,0.3996192454136379,1703,0.8842159916926272,0.8842159634675205,-11.972800335224479,0,0,0,0,0.0,1926.0,839.6363636363636
GWK60_A01529,GWK60_A01529,ORF,CP048230.1,190708,191343,W,636,0,0,0.0,0.0,0.0,636,1.0,0.9873828393206613,-12.972800335224479,0,0,0,0,0.0,9999,1004.7777777777778
GWK60_A01551,GWK60_A01551,ORF,CP048230.1,192070,193479,W,1410,0,0,0.0,0.0,0.0,1410,1.0,0.9999944405176665,-12.972800335224479,0,0,0,0,0.0,9999,1214.857142857143
GWK60_A01573,GWK60_A01573,ORF,CP048230.1,193738,195555,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-12.972800335224479,0,0,0,0,0.0,9999,1219.875
GWK60_A01595,HXT4,ORF,CP048230.1,196148,197854,C,1707,2,2,0.0011716461628588166,3.4512790470611208,2.5884592852958406,738,0.43233743409490333,0.43233731078303594,-11.387837834503323,0,0,0,0,0.0,853.5,2945.6666666666665
GWK60_A01617,HXT1,ORF,CP048230.1,201317,203008,C,1692,1,2,0.000591016548463357,1.1722222222222223,1.9537037037037035,858,0.5070921985815603,0.5070920305413891,-11.387837834503323,0,0,0,0,0.0,1692.0,1983.4
GWK60_A01639,HXT5,ORF,CP048230.1,205137,206903,C,1767,0,0,0.0,0.0,0.0,1767,1.0,0.9999998434671832,-12.972800335224479,0,0,0,0,0.0,9999,2523.0
GWK60_A01661,GWK60_A01661,ORF,CP048230.1,209025,211829,C,2805,1,2,0.00035650623885918,0.7424242424242423,1.4848484848484846,2774,0.9889483065953654,0.9889483065905592,-11.387837834503323,0,0,0,0,0.0,2805.0,2082.5
GWK60_A01683,GWK60_A01683,ORF,CP048230.1,212460,214844,C,2385,0,0,0.0,0.0,0.0,2385,1.0,0.9999999996759101,-12.972800335224479,0,0,0,0,0.0,9999,1509.5
