RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A01441,MIG1,ORF,CP048230.1,182472,183746,W,1275,21,24395,0.01647058823529412,2.0817895608947805,5.295864947669278,609,0.4776470588235294,0.47763681570698957,-9.50982391890771,1,0,0,0,0.0,60.714285714285715,126.3943661971831
GWK60_A01463,GWK60_A01463,ORF,CP048230.1,184908,185264,W,357,4,1317,0.011204481792717087,1.4030112044817926,0.9831482857517321,217,0.6078431372549019,0.5031625854166625,-13.720046264465548,0,0,0,0,0.0,89.25,125.21875
GWK60_A01485,GWK60_A01485,ORF,CP048230.1,185977,188061,C,2085,0,0,0.0,0.0,0.0,2085,1.0,0.9999999934904793,-24.0841809194736,0,0,0,0,0.0,9999,133.53030303030303
GWK60_A01507,GWK60_A01507,ORF,CP048230.1,188383,190308,C,1926,5,530,0.002596053997923157,0.3330160378446983,0.07587027674947722,965,0.5010384215991692,0.5010384056054945,-15.031612868669445,3,0,0,0,0.0,385.2,128.27777777777777
GWK60_A01529,GWK60_A01529,ORF,CP048230.1,190708,191343,W,636,0,0,0.0,0.0,0.0,636,1.0,0.9873828393206613,-24.0841809194736,0,0,0,0,0.0,9999,131.05797101449275
GWK60_A01551,GWK60_A01551,ORF,CP048230.1,192070,193479,W,1410,0,0,0.0,0.0,0.0,1410,1.0,0.9999944405176665,-24.0841809194736,0,0,0,0,0.0,9999,139.40983606557376
GWK60_A01573,GWK60_A01573,ORF,CP048230.1,193738,195555,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-24.0841809194736,0,0,0,0,0.0,9999,154.9047619047619
GWK60_A01595,HXT4,ORF,CP048230.1,196148,197854,C,1707,3,4627,0.0017574692442882249,0.34512790470611204,1.3598411709411133,894,0.523725834797891,0.5237256854201005,-11.90800777036611,0,0,0,0,0.0,569.0,196.37777777777777
GWK60_A01617,HXT1,ORF,CP048230.1,201317,203008,C,1692,4,221,0.002364066193853428,0.5582010582010583,0.0953833251513664,1340,0.7919621749408984,0.7919619125005377,-16.289765053123492,0,0,0,0,0.0,423.0,236.11904761904762
GWK60_A01639,HXT5,ORF,CP048230.1,205137,206903,C,1767,2,393,0.0011318619128466328,0.3359632477778888,0.19473975866771426,1236,0.6994906621392191,0.6994905526459754,-15.462129100017222,0,0,0,0,0.0,883.5,296.8235294117647
GWK60_A01661,GWK60_A01661,ORF,CP048230.1,209025,211829,C,2805,0,0,0.0,0.0,0.0,2805,1.0,0.9999999999951401,-24.0841809194736,0,0,0,0,0.0,9999,297.5
GWK60_A01683,GWK60_A01683,ORF,CP048230.1,212460,214844,C,2385,1,67,0.0004192872117400419,0.1406475658047985,0.03525690383716213,2235,0.9371069182389937,0.9371069179352869,-17.99671807822326,0,0,0,0,0.0,2385.0,335.44444444444446
GWK60_A01705,GWK60_A01705,ORF,CP048230.1,215685,215951,W,267,1,1141,0.003745318352059925,1.6271327507282565,14.78674886480395,135,0.5056179775280899,0.3344678894846389,-13.926833984110756,2,0,0,0,0.0,267.0,434.44444444444446
GWK60_A01727,GWK60_A01727,ORF,CP048230.1,216271,227502,W,11232,0,0,0.0,0.0,0.0,11232,1.0,1.0,-24.0841809194736,0,0,0,0,0.0,9999,237.5
GWK60_A01771,GWK60_A01771,ORF,CP048230.1,228106,229326,W,1221,0,0,0.0,0.0,0.0,1221,1.0,0.9999632008863909,-24.0841809194736,0,0,0,0,0.0,9999,157.91666666666666
GWK60_A01793,GWK60_A01793,ORF,CP048230.1,229436,231463,C,2028,2,531,0.0009861932938856016,0.15523412959310395,0.0679321078071037,1668,0.8224852071005917,0.8224851976333173,-15.028898483972409,0,0,0,0,0.0,1014.0,157.40740740740742
